CODUFMUN,COMPETEN,SUICIDE,POP_EST,RATE,SGRUPHAB_ONCOLOGY,TIPO_EQP_MENTAL_HEALTH,SGRUPHAB_NEUROLOGY,SERV_ESP_ORTHOPEDICS,SGRUPHAB_NUTRITION_GASTROLOGY,TIPEQUIP_OPTICAL_METHODS,TP_UNID_SHORTSTAY_HOSPITAL,CONSELHO_SPEECH_THERAPIST,SERV_ESP_DIAGNOSIS,SERV_ESP_REPRODUCTIVE_HEALTH,CONSELHO_PHARMACIST,CONSELHO_OPTICIAN,SGRUPHAB_WORKER_HEALTHCARE,TP_UNID_MOBILE_URGENCY_CARE,SERV_ESP_STI/HIV/AIDS,TIPO_EQP_INDIGENOUS_HEALTH,SERV_ESP_PHYSICALTHERAPY,TP_UNID_SUPPLY_CENTER,SERV_ESP_PRISON,TP_UNID_PSYCOSOCIAL_CENTER,CONSELHO_ENGINEERING_ARCHITECTURE_AGRONOMY,SERV_ESP_TUBERCULOSIS/HANSENS_DISEASES,TP_UNID_NOTIFICATION_CENTER,NULEITOS,HOSP_SUS,TP_UNID_CLINIC,SGRUPHAB_TRAUMA,TP_UNID_FAMILY_CENTER,SGRUPHAB_TRANSPLANT,TIPO_EQP_PRIMARY_CARE,SGRUPHAB_OPHTHALMOLOGY,TP_UNID_MIXED_EMERGENCY_UNIT,TP_UNID_PRIMARY_HEALTHCARE_UNIT,TP_UNID_CHILDBIRTH_CENTER,TP_UNID_HEALTHCARE_REGULATOR,CONSELHO_PHYSICIAN,TP_UNID_HEALTH_DEPARTMENT,SERV_ESP_TRANSSEXUAL,SERV_ESP_HEALTH_SURVEILLANCE,SERV_ESP_INDIGENOUS_HEALTH,TP_UNID_PREVENTION_CENTER,SGRUPHAB_PHYLANTHROPY,TP_UNID_PUBLIC_HEALTH_LABORATORY,SERV_ESP_COMMITTIEES,CONSELHO_SOCIAL_ASSISTANT,TIPEQUIP_GRAPHIC_METHODS,CONSELHO_BIOLOGIST,SERV_ESP_SEXUAL_VIOLENCE,SGRUPHAB_OBESITY,SERV_ESP_PHARMACY,AMB_SUS,TP_UNID_HOME_CARE,CONSELHO_NUTRITIONIST,SGRUPHAB_INTERMEDIARY_CARE,SGRUPHAB_ORTHOPEDICS,TIPEQUIP_OTHER,TP_UNID_CENTRAL_LABORATORY,TIPO_EQP_FAMILY_HEALTH,TIPEQUIP_DENTISTRY,CONSELHO_PSYCHOLOGIST,CNES,SGRUPHAB_TRANSEXUAL_CHANGE,SGRUPHAB_ICU,CONSELHO_DENTIST,SERV_ESP_HEARING_HEALTH,SERV_ESP_REHABILITATION,TP_UNID_GENERAL_HOSPITAL,SGRUPHAB_GENETICS,TP_UNID_SPECIALIZED_EMERGENCY_ROOM,CONSELHO_BIOMEDICINE,TIPO_EQP_HEALTH_AGENTS,TP_UNID_EMERGENCY_CARE,SERV_ESP_TRANSPLANT,CONSELHO_RADIOLOGIST,SGRUPHAB_CARDIOVASCULAR,SGRUPHAB_AURICULAR,SGRUPHAB_HIV/AIDS,TIPO_EQP_ORAL_HEALTH,Leitos,TP_UNID_MOBILE_HEATH_CARE,SERV_ESP_ORAL_HEALTH,TP_UNID_RIVER_MOBILE_UNIT,SERV_ESP_SURGERY,SERV_ESP_PREGNANCY,SERV_ESP_RARE_DISEASES,SGRUPHAB_URGENCY,TP_UNID_IMMUNIZATION_CENTER,SERV_ESP_BASIC_HEALTH,SERV_ESP_CARDIOVASCULAR,SGRUPHAB_SURGERY,CONSELHO_STATISTICIAN,TIPEQUIP_INFRASTRUCTURE,CONSELHO_RADIOLOGY_TECHNICIAN,TP_UNID_EDUCATIONAL_CENTER,CONSELHO_CHEMIST,SERV_ESP_MENTAL_HEALTH,SERV_ESP_SMOKING,SERV_ESP_ICU,SERV_ESP_PNEUMOLOGY,TIPEQUIP_IMAGE_DIAGNOSIS,PROF_SUS,SERV_ESP_ADOLESCENT_HEALTH,SGRUPHAB_MENTAL_HEALTH,VINC_SUS,TP_UNID_DIAGNOSTIC_CENTER,TP_UNID_MULTISPECIALIST_CLINIC,TIPO_EQP_PRISION_HEALTH,CONSELHO_PHYSIOTHERAPIST_OCCUPATIONAL_THERAPIST,SERV_ESP_TELEHEALTH,CONSELHO_PHYSICIST,TP_UNID_INDIGENOUS_CENTER,CONSELHO_PEDAGOGY,TP_UNID_MULTISPECIALIST_PRIMARY_HEALTHCARE,SERV_ESP_ONCOLOGY,SGRUPHAB_ODONTOLOGY,SERV_ESP_NEUROLOGY,SERV_ESP_NEFROLOGY,TIPEQUIP_AUDIOLOGY,CONSELHO_VETERINARIAN,TP_UNID_GENERAL_EMERGENCY_ROOM,TP_UNID_PHARMACY,SERV_ESP_OPHTHALMOLOGY,SGRUPHAB_GERIATRIC,TP_UNID_HOME_CARE_UNIT,SGRUPHAB_CHRONIC_DISEASES,SERV_ESP_NUTRITION/GASTROLOGY,SERV_ESP_ENDOCRINOLOGY,SERV_ESP_URGENCY,TP_UNID_HEALTHCARE_SURVEILLANCE,TP_UNID_HEALTH_INSURANCE,CONSELHO_MEDICAL_REGISTRATION_MAIS_MEDICOS,SERV_ESP_HEMOTHERAPY,CONSELHO_ECONOMIST,TP_UNID_ACCESS_CENTER,SERV_ESP_IMUNIZATION,CONSELHO_NURSING,CONSELHO_PHYSICAL_EDUCATION,SGRUPHAB_NEPHROLOGY,TP_UNID_HEMOTHERAPY_CENTER,TP_UNID_URGENCY_CARE_REGULATOR,SERV_ESP_TEACHING,SGRUPHAB_PHYSICAL_REHABILITATION,TIPEQUIP_LIFE_MAINTAINING,TP_UNID_SPECIALIST_UNIT,SERV_ESP_OBESITY,TP_UNID_TELEHEALTH,SGRUPHAB_PREGNANCY,IND_SUS,TP_UNID_SPECIALIZED_HOSPITAL,SGRUPHAB_TEACHING,RATE_SUICIDE
520870,201403,8,1555626,0.5142624255444432,24,0,12,138,40,748,3,695,3088,15,1843,0,0,33,0,0,336,0,0,8,34,194,0,1080,291,1553,0,0,148,0,26,0,0,0,0,45684,11,4,68,0,0,17,2,0,1058,473,29,39,0,55,647,4,1074,3,13,317,0,113,4796,1844,15285934452,3,149,3894,73,63,228,0,0,1424,1,28,136,108,93,0,20,102,32758,16,887,0,47,120,0,7,0,141,136,41,0,374,1380,0,43,87,113,0,19,2243,91327,0,13,699,446,129,0,2111,2,24,0,1,98,80,5,59,75,20,59,8,2,96,12,0,18,221,3,126,0,6,0,89,0,2,0,34027,57,23,1,1,0,46,2460,518,0,1,15,477,118,30,0
520870,201404,10,1555626,0.642828031930554,24,0,12,144,40,748,3,695,3092,15,1855,0,0,33,0,0,336,0,0,8,34,194,0,1080,291,1561,0,0,148,0,26,0,0,0,0,46026,11,4,68,0,0,17,2,0,1088,474,33,39,0,59,648,4,1081,3,13,318,0,118,4822,1869,15398337233,3,149,3881,73,75,228,0,0,1443,1,28,136,102,93,0,20,102,32768,17,888,0,47,120,0,7,0,143,136,45,0,376,1469,0,43,87,113,0,19,2247,92317,0,13,699,447,129,0,2136,2,24,0,1,98,77,5,59,69,20,59,8,2,96,12,0,18,221,3,126,0,7,0,89,0,2,0,34524,57,24,1,1,0,46,2464,522,0,1,15,478,118,30,0
520870,201405,6,1555626,0.38569681915833237,24,0,12,144,40,750,3,708,3095,15,1835,0,0,33,0,0,339,0,0,8,34,194,0,1080,292,1567,0,0,148,0,26,0,0,0,0,46201,11,4,68,0,0,17,2,0,1103,475,33,39,0,59,649,4,1101,3,13,318,0,119,4841,1887,15453123850,3,149,3893,73,75,228,0,0,1473,1,2,136,102,93,0,20,101,32767,17,888,0,47,120,0,7,0,144,136,45,0,377,1437,0,33,87,113,0,19,2236,92740,0,13,700,448,156,0,2132,2,33,0,1,98,77,5,59,69,20,59,8,2,96,12,0,18,222,3,126,0,7,0,89,0,2,0,34775,57,24,3,1,0,46,2464,520,0,1,15,479,118,30,0
520870,201406,5,1555626,0.321414015965277,24,0,12,144,40,751,3,705,3094,15,1821,0,0,33,0,0,343,0,0,8,40,194,0,1080,292,1576,0,0,148,0,26,0,0,0,0,46210,11,4,68,0,0,17,2,0,1109,475,33,39,0,59,650,4,1089,3,13,318,0,119,4903,1927,15537219685,3,149,3907,75,75,227,0,0,1466,1,2,136,102,93,0,20,101,32767,17,887,0,47,120,0,7,0,145,136,45,0,377,1419,0,33,86,113,0,19,2241,93119,0,13,701,448,156,0,2221,2,33,0,1,98,77,5,59,69,27,59,9,2,96,12,0,18,222,3,126,0,7,0,89,0,2,0,35091,57,24,3,1,0,46,2465,522,0,1,15,479,118,30,0
520870,201407,7,1555626,0.4499796223513878,24,0,12,144,40,759,3,699,3085,15,1756,0,0,33,0,0,343,0,0,8,34,194,0,1097,291,1609,0,0,130,0,26,0,0,0,0,46327,11,4,68,0,0,17,2,0,1101,475,33,39,0,59,649,5,1093,3,13,318,0,119,5104,1955,15883400734,3,150,3974,75,76,226,0,0,1459,1,2,136,103,93,0,20,101,32694,18,883,0,49,120,0,7,0,146,136,45,0,379,1420,0,31,87,113,0,19,2262,93379,0,13,703,449,156,0,2281,2,33,0,1,98,77,5,59,69,32,59,8,2,96,12,0,18,222,3,163,0,7,0,89,0,2,0,35321,59,24,3,1,0,46,2466,532,0,1,15,481,118,30,0
520870,201408,7,1555626,0.4499796223513878,24,0,12,144,40,770,3,712,3091,15,1754,0,0,33,0,0,347,0,0,8,30,194,0,1097,291,1617,0,0,112,0,26,0,0,0,0,46400,11,4,68,0,0,17,2,0,1102,474,33,13,0,59,650,5,1111,3,13,318,0,119,5135,1953,15984386443,3,150,4006,76,79,226,0,0,1450,1,2,136,104,93,0,20,101,32705,18,883,0,49,120,0,7,0,146,136,45,0,380,1439,0,31,87,113,0,19,2267,93722,0,13,705,449,156,0,2300,2,33,0,1,98,77,5,59,69,36,59,8,2,96,12,0,18,222,3,163,0,7,0,89,0,2,0,35727,59,24,3,1,0,46,2471,536,0,1,15,482,120,37,0
520870,201409,12,1555626,0.7713936383166647,77,0,12,145,40,777,3,701,3095,15,1776,0,0,33,0,0,347,0,0,8,39,194,0,1097,292,1621,0,0,97,0,26,0,0,0,0,46561,11,4,68,0,0,17,2,0,1119,477,33,13,0,59,651,5,1114,3,13,319,0,117,5152,1979,16076234513,3,150,4017,76,79,227,0,0,1453,1,2,135,104,93,0,20,104,32735,18,882,0,49,120,0,7,0,150,136,45,0,383,1449,0,31,87,113,0,19,2275,94232,0,13,705,452,156,0,2328,2,33,0,1,98,77,5,59,69,36,59,8,2,97,12,0,18,222,3,163,0,7,0,89,0,2,0,36106,59,24,3,1,0,40,2476,541,0,1,15,482,118,37,0
520870,201410,5,1555626,0.321414015965277,77,0,12,145,40,778,3,705,3088,15,1778,0,0,34,0,0,347,0,0,9,39,194,0,1097,293,1628,0,0,99,0,26,0,0,0,0,46724,11,4,68,0,0,17,2,0,1123,477,33,13,0,62,655,5,1124,3,13,320,0,118,5182,1995,16218215082,3,150,4018,75,79,229,0,0,1449,1,2,137,104,93,0,20,103,32773,18,885,0,49,120,0,7,0,150,136,45,0,384,1447,0,31,88,114,0,21,2279,94662,0,13,709,452,156,0,2350,2,33,0,1,97,77,5,59,71,36,59,8,3,97,12,0,18,222,3,166,0,7,0,89,0,2,0,36511,60,24,3,1,0,40,2480,547,0,1,15,483,121,37,0
520870,201411,4,1555626,0.2571312127722216,78,0,12,145,40,788,3,718,3101,15,1782,0,0,34,0,0,351,0,0,9,39,194,0,1097,292,1631,0,0,91,0,26,0,0,0,0,47148,11,8,68,0,0,17,2,0,1136,477,33,13,0,62,655,5,1147,3,13,320,0,117,5182,2036,16248557983,3,150,4001,75,79,228,0,0,1461,1,2,136,104,93,0,20,104,32800,18,885,0,49,120,0,7,0,151,136,45,0,383,1458,0,31,88,114,0,21,2278,96724,0,13,710,453,156,0,2521,2,33,0,1,97,77,5,59,71,36,59,8,3,97,12,0,18,222,3,166,0,7,0,89,0,2,0,37910,60,24,3,1,0,40,2474,548,0,1,15,484,121,37,0
520870,201412,5,1555626,0.321414015965277,78,0,12,145,40,788,3,718,3101,15,1788,0,0,34,0,0,351,0,0,9,39,194,0,1097,293,1632,0,0,89,0,26,0,0,0,0,47218,11,8,68,0,0,17,2,0,1154,478,33,13,0,62,656,5,1155,3,13,320,0,117,5182,2047,16258546189,3,150,4006,75,80,229,0,0,1466,1,2,136,104,93,0,20,104,32824,18,885,0,49,120,0,7,0,151,136,46,0,383,1459,0,31,88,114,0,21,2279,96764,0,13,711,453,156,0,2551,2,33,0,1,97,77,5,59,71,36,59,8,3,97,12,0,18,222,3,166,0,7,0,89,0,2,0,37845,60,24,3,1,0,40,2480,548,0,1,15,485,121,37,0
520870,201501,6,1555626,0.38569681915833237,78,0,12,146,40,786,3,717,3089,15,1790,0,0,33,0,0,349,0,0,9,39,194,0,1097,293,1635,0,0,82,0,26,0,0,0,0,47592,11,8,68,0,0,17,2,0,1156,478,31,13,0,62,653,5,1202,3,13,318,0,117,5192,2048,16274282382,3,150,4016,75,80,229,0,0,1463,1,2,136,104,93,0,20,104,32818,18,885,0,49,120,0,7,0,151,134,46,0,383,1451,0,31,90,114,0,21,2276,96938,0,13,705,450,149,0,2579,2,33,0,1,97,76,5,59,71,36,59,8,3,97,12,0,18,221,3,166,0,7,0,89,0,2,0,37892,60,24,3,1,0,40,2483,549,0,1,15,482,121,37,0
520870,201502,14,1555626,0.8999592447027756,78,0,12,146,40,786,4,718,3101,15,1818,0,0,33,0,0,351,0,0,9,39,194,0,1097,293,1636,0,0,84,0,26,0,0,0,0,47618,11,8,68,0,0,17,2,0,1161,481,32,13,0,62,653,5,1216,3,13,317,0,117,5227,2049,16363603674,3,150,4029,75,80,227,0,0,1498,1,2,137,104,93,0,20,104,32791,19,886,0,49,120,0,7,0,152,134,46,0,386,1462,0,31,89,114,0,22,2283,97284,0,13,701,453,149,0,2606,2,33,0,1,97,70,5,59,71,36,59,8,3,97,12,0,18,221,3,164,0,7,0,89,0,2,0,38178,60,24,3,1,0,40,2487,556,0,1,15,482,120,37,0
520870,201503,8,1555626,0.5142624255444432,78,0,12,146,40,786,4,752,3122,15,1915,0,0,33,0,0,352,0,0,9,39,194,0,1097,293,1637,0,0,90,0,26,0,0,0,0,48275,11,8,68,0,0,17,2,0,1193,481,31,13,0,62,653,5,1306,3,13,317,0,117,5232,2064,16379003891,3,150,4028,75,84,227,0,0,1561,1,2,137,104,93,0,20,104,32792,19,886,0,49,120,0,7,0,153,134,46,0,386,1479,0,31,89,114,0,22,2286,98350,2,13,701,453,149,0,2640,2,33,0,1,97,69,5,59,71,36,60,8,3,97,12,0,18,221,3,164,0,7,0,89,0,2,0,38310,61,24,3,1,0,40,2487,557,0,1,14,482,120,37,0
520870,201504,4,1555626,0.2571312127722216,78,0,12,146,40,786,4,754,3125,15,1935,0,0,33,0,0,352,0,0,9,51,194,0,1097,293,1640,0,0,86,0,26,0,0,0,0,48032,11,8,68,0,0,17,2,0,1189,481,31,13,0,66,653,5,1297,3,13,317,0,117,5250,2071,16451165074,3,150,3982,75,84,227,0,0,1593,1,2,137,104,93,0,20,104,32792,19,886,0,49,120,0,7,0,152,134,46,0,387,1485,0,31,89,114,0,22,2288,98225,3,13,701,456,149,0,2667,2,33,0,1,97,69,5,59,71,36,60,8,3,97,12,0,18,221,3,164,0,7,0,89,0,2,0,38390,61,24,3,1,0,40,2487,560,0,1,14,482,120,37,0
520870,201505,9,1555626,0.5785452287374986,78,0,12,146,40,789,4,753,3139,15,1952,0,0,33,0,0,352,0,0,9,51,194,0,1097,294,1642,0,0,82,0,26,0,0,0,0,48222,11,8,68,0,0,17,2,0,1187,483,31,13,0,66,654,5,1300,3,13,318,0,122,5267,2094,16500139545,3,150,3985,75,84,229,0,0,1606,1,2,137,104,93,0,20,99,32995,19,886,0,49,120,0,7,0,153,134,46,0,388,1505,0,31,89,114,0,22,2297,98502,3,13,702,456,149,0,2677,2,33,0,1,97,69,5,59,71,36,60,8,3,97,12,0,18,222,3,165,0,7,0,92,0,2,0,38436,61,24,3,1,0,40,2499,563,0,1,14,483,120,37,0
520870,201506,9,1555626,0.5785452287374986,78,0,12,146,40,789,4,791,3141,15,1968,0,0,33,0,0,352,0,0,9,63,194,0,1097,294,1646,0,0,88,0,26,0,0,0,0,48547,11,8,70,0,0,17,2,0,1201,483,31,13,0,66,655,5,1348,3,13,318,0,122,5279,2130,16559738472,3,150,4017,75,84,226,0,0,1643,1,2,137,104,93,0,20,99,33235,17,887,0,49,120,0,7,0,153,134,46,0,387,1524,0,31,89,114,0,22,2305,99674,3,13,704,457,149,0,2929,2,33,0,1,97,69,5,59,71,36,61,8,4,97,12,0,18,222,3,165,1,7,0,92,0,2,0,38808,61,24,3,1,0,40,2498,565,0,1,14,482,123,37,0
520870,201507,5,1555626,0.321414015965277,78,0,12,146,40,789,4,793,3149,15,1954,0,0,33,0,0,355,0,0,9,57,193,0,1097,294,1650,0,0,95,0,26,0,0,0,0,48852,11,8,70,0,0,17,2,0,1220,483,33,13,0,66,656,5,1338,3,13,318,0,123,5296,2146,16618230205,3,150,3941,75,84,226,0,0,1647,1,2,137,92,93,0,20,98,33307,19,884,0,51,120,0,7,0,153,134,46,0,400,1550,0,31,91,114,0,22,2334,99662,3,13,704,458,149,0,2992,2,33,0,1,97,69,5,59,71,36,75,8,4,97,12,0,18,226,3,170,1,7,0,92,0,2,0,39171,62,24,3,1,0,40,2506,566,0,1,14,483,123,37,0
520870,201508,10,1555626,0.642828031930554,78,0,12,146,40,792,4,820,3149,15,1956,0,0,33,0,0,359,0,0,9,63,193,0,1097,294,1655,0,0,95,0,26,0,0,0,0,48905,11,8,70,0,0,17,2,0,1215,483,34,13,0,67,655,5,1323,3,13,321,0,125,5308,2123,16670540897,3,150,3941,75,84,226,0,0,1643,1,2,137,92,93,0,20,98,33331,19,885,0,51,120,0,7,0,154,134,46,0,405,1582,0,31,91,114,0,22,2338,99649,3,13,705,459,149,0,2949,2,33,0,1,97,71,5,59,71,39,76,8,4,97,12,0,18,226,3,170,1,7,0,93,0,2,0,39152,62,24,3,1,0,40,2518,566,0,1,14,484,123,37,0
520870,201509,7,1555626,0.4499796223513878,84,0,12,147,40,819,5,819,3170,16,1939,0,0,33,0,0,359,0,0,9,63,194,0,1160,295,1653,0,0,101,0,26,0,0,0,0,48387,11,8,70,0,0,17,2,0,1216,485,65,13,0,67,657,5,1294,3,13,342,0,126,5341,2161,16715501490,3,150,3978,75,89,226,0,0,1656,1,3,137,101,93,0,20,97,33381,19,883,0,51,120,0,7,0,155,134,47,0,407,1565,0,31,91,114,0,22,2349,98115,3,13,708,456,149,0,2823,2,33,0,1,97,69,5,59,71,93,57,8,4,101,12,0,18,225,3,173,1,7,0,94,0,2,0,38290,63,24,3,1,0,40,2526,571,0,1,14,487,124,37,0
520870,201510,11,1555626,0.7071108351236094,84,0,12,147,40,822,5,785,3172,16,1703,0,0,33,0,0,358,0,0,9,63,194,0,1160,295,1659,0,0,99,0,28,0,0,0,0,46791,11,8,70,0,0,17,2,0,1123,486,68,13,0,67,659,5,1195,3,13,342,0,126,5356,2029,16816602334,3,150,3985,75,86,226,0,0,1580,1,3,138,75,93,0,20,97,33390,19,884,0,51,120,0,7,0,154,134,47,0,407,1563,0,19,91,114,0,22,2353,91509,3,13,710,456,150,0,2696,2,33,0,1,97,69,5,63,71,96,57,8,4,101,12,0,18,225,3,173,1,7,0,94,0,2,0,34587,63,24,3,1,0,40,2529,577,0,1,14,489,124,37,0
520870,201511,2,1555626,0.1285656063861108,84,0,12,147,40,828,5,770,3168,16,1643,0,0,33,0,0,359,0,0,9,66,194,0,1160,295,1662,0,0,115,0,28,0,0,0,0,46895,11,8,70,0,0,17,2,0,1133,488,84,13,0,63,658,5,1170,3,13,342,0,125,5370,1941,16862036100,3,150,3963,75,91,226,0,0,1566,1,3,138,58,93,0,20,97,33403,19,881,0,51,120,0,7,0,155,134,47,0,412,1621,0,19,91,114,0,22,2364,89553,3,13,709,458,149,0,2631,2,33,0,1,97,69,5,63,71,96,48,8,4,103,12,0,18,225,3,172,1,7,23,94,0,2,0,34192,64,24,3,1,0,40,2535,576,0,1,15,489,125,37,0
520870,201512,6,1555626,0.38569681915833237,84,0,12,147,40,828,5,765,3160,16,1643,0,0,33,0,0,359,0,0,9,66,194,0,1160,295,1665,0,0,114,0,28,0,0,0,0,46682,11,8,70,0,0,17,2,0,1137,487,93,13,0,63,655,5,1183,3,13,342,0,131,5383,1917,16893815151,3,150,4013,75,92,226,0,0,1544,1,3,138,58,93,0,20,98,33398,20,881,0,51,120,0,7,0,157,134,47,0,412,1631,0,19,91,114,0,22,2356,89566,3,13,705,455,149,0,2615,2,33,0,1,97,69,5,63,71,96,48,8,4,100,12,0,18,225,3,173,1,7,23,94,0,2,0,34625,64,24,3,1,0,40,2541,577,0,1,15,482,124,37,0
520870,201601,7,1555626,0.4499796223513878,84,0,12,147,40,828,5,764,3166,16,1705,0,0,33,0,0,359,0,0,9,66,194,0,1160,295,1679,0,0,114,0,28,0,0,0,0,46796,11,8,71,0,0,17,2,0,1131,487,92,13,0,63,655,5,1212,3,13,342,0,132,5399,1920,17020197346,3,150,4022,75,92,226,0,0,1548,1,3,138,67,93,0,20,97,33404,20,881,0,51,120,0,6,0,158,134,47,0,412,1636,0,19,91,114,0,22,2357,90516,3,13,705,456,149,0,2650,2,33,0,1,97,69,5,63,71,96,48,8,4,100,12,0,18,225,3,173,1,7,23,94,0,2,0,35386,64,24,3,1,0,40,2545,578,0,1,15,482,124,37,0
520870,201602,6,1555626,0.38569681915833237,84,0,12,147,40,829,5,800,3165,16,1755,0,0,33,0,0,361,0,0,9,66,194,0,1160,295,1686,0,0,114,0,28,0,0,0,0,47511,12,8,75,0,0,17,2,0,1157,489,93,13,0,63,657,5,1296,3,13,342,0,132,5424,1979,17134248723,3,150,4056,75,92,226,0,0,1609,1,3,138,76,93,0,20,97,33415,21,882,0,51,123,0,6,0,158,134,47,0,413,1636,0,19,91,114,0,22,2360,92649,3,13,707,456,150,0,2728,2,33,0,1,97,69,5,63,71,96,48,8,4,100,12,0,18,226,3,173,2,7,22,94,1,2,0,36533,65,24,3,1,0,40,2554,582,0,1,15,482,124,37,0
520870,201603,6,1555626,0.38569681915833237,84,0,12,148,40,829,5,830,3165,16,1788,0,0,33,0,0,356,0,0,9,75,194,1,1160,295,1682,0,0,117,0,28,0,0,0,0,48353,12,8,75,0,0,17,2,0,1158,489,93,13,0,63,658,5,1378,3,13,342,0,132,5408,2031,17208280479,3,150,4100,74,91,226,0,0,1645,1,3,138,67,93,0,20,98,33414,21,878,0,51,123,0,6,0,157,134,47,0,414,1636,0,19,91,114,0,22,2373,94021,3,13,708,457,150,0,2746,2,33,0,1,97,69,5,63,71,96,48,8,4,100,12,0,18,226,3,173,2,7,22,94,1,2,0,36834,65,24,3,1,0,40,2555,591,0,1,15,482,124,37,0
520870,201604,7,1555626,0.4499796223513878,84,0,12,150,40,829,7,870,3167,16,1827,0,0,34,0,0,356,0,0,9,75,194,1,1160,296,1686,0,0,117,0,28,0,0,0,0,48853,12,8,75,0,0,17,2,0,1229,489,125,13,0,63,659,5,1397,3,13,343,0,132,5408,2062,17263983224,3,150,4098,74,91,226,0,0,1705,1,3,138,79,93,0,20,98,33414,21,878,0,51,126,0,6,0,157,134,47,0,414,1668,0,17,91,114,0,22,2373,95996,3,13,709,459,150,0,2861,2,33,0,1,97,69,5,63,71,96,47,8,4,100,12,0,18,226,3,177,2,7,22,94,1,2,0,38014,66,24,3,1,0,40,2564,589,0,1,15,483,124,37,0
520870,201605,12,1555626,0.7713936383166647,84,0,12,150,40,827,7,892,3170,18,1846,0,0,34,0,0,356,0,0,9,75,194,1,1189,296,1689,0,0,117,0,28,0,0,0,0,49043,12,8,77,0,0,17,2,0,1231,490,141,13,0,63,660,6,1404,3,13,343,0,131,5427,2107,17319040980,3,151,4109,74,91,227,0,0,1707,1,3,138,79,93,0,20,99,33379,21,880,0,51,128,0,6,0,158,134,47,0,415,1676,0,17,91,114,0,24,2377,96431,3,13,710,459,151,0,2864,2,33,0,1,97,69,5,63,73,96,47,8,4,100,12,0,18,226,3,177,2,7,22,94,1,2,0,38229,66,24,3,1,0,40,2563,590,0,1,15,485,123,37,0
520870,201606,10,1555626,0.642828031930554,84,0,12,150,40,829,7,885,3171,18,1842,0,0,34,0,0,358,0,0,9,75,194,1,1189,296,1695,0,0,117,0,28,0,0,0,0,49676,12,8,77,0,0,17,2,0,1230,490,143,13,0,63,659,6,1411,3,13,343,0,126,5449,2119,17439256210,3,151,4118,74,94,227,0,0,1715,1,3,138,79,93,0,20,104,33380,21,880,0,51,128,0,6,0,158,134,47,0,416,1683,0,17,91,114,0,24,2381,97388,2,13,709,460,152,0,2868,2,33,0,2,97,68,5,63,73,96,45,8,4,100,12,0,18,226,3,177,2,7,18,94,1,2,0,38774,66,24,3,1,0,40,2570,593,0,1,15,485,123,37,0
520870,201607,11,1555626,0.7071108351236094,84,0,12,151,40,828,7,914,3171,18,1849,0,0,34,0,0,358,0,0,9,75,194,1,1189,296,1699,0,0,117,0,11,0,0,0,0,49562,12,8,78,0,0,17,2,0,1231,489,151,13,0,63,659,6,1484,3,13,343,0,126,5471,2117,17533933971,3,151,4120,73,93,225,0,0,1736,1,3,138,79,93,0,20,104,33264,21,882,0,51,128,0,6,0,158,134,47,0,416,1723,0,17,91,114,0,24,2378,97068,2,13,707,460,153,0,2844,2,33,0,2,97,68,5,63,73,96,45,8,4,100,12,0,18,226,3,177,2,7,18,94,1,2,0,38579,66,24,3,1,0,40,2569,599,0,1,15,484,123,37,0
520870,201608,8,1555626,0.5142624255444432,84,0,12,151,40,828,7,921,3169,18,1853,0,0,23,0,0,356,0,0,9,75,194,1,1189,285,1703,0,0,117,0,11,0,0,0,0,49619,12,8,78,0,0,17,2,0,1241,489,153,13,0,63,647,6,1494,3,13,341,0,128,5488,2148,17547418894,3,151,4141,73,93,224,0,0,1732,1,3,138,79,93,0,20,103,33478,21,881,0,51,128,0,6,0,158,134,47,0,417,1739,0,17,91,114,0,24,2377,96999,2,13,695,460,153,0,2862,2,33,0,2,97,68,5,65,73,96,45,8,4,100,12,0,18,226,3,166,2,7,19,94,1,2,0,38456,67,24,3,1,0,40,2569,603,0,1,15,483,124,37,0
520870,201609,10,1555626,0.642828031930554,84,0,12,151,40,829,7,923,3171,18,1869,0,0,23,0,0,356,0,0,9,75,192,1,1198,285,1702,0,0,117,0,11,0,0,0,0,49750,12,8,78,0,0,17,2,0,1237,489,171,13,0,63,647,6,1502,3,13,341,0,129,5497,2152,17571441174,3,151,4147,73,93,224,0,0,1795,1,3,138,79,93,0,20,102,33498,21,879,0,51,128,0,6,0,159,134,47,0,417,1741,0,17,91,114,0,24,2380,97494,2,13,695,460,153,0,2872,2,33,0,2,97,68,5,65,73,96,45,8,4,100,12,0,18,227,3,166,2,7,19,94,1,2,0,38925,64,24,3,1,0,40,2569,605,0,1,15,483,124,37,0
520870,201610,7,1555626,0.4499796223513878,84,0,12,151,46,889,8,929,3186,18,1883,0,0,23,0,0,356,0,0,9,84,192,1,1198,285,1712,0,0,116,0,11,0,0,0,0,50154,12,8,78,0,0,17,2,0,1239,490,172,13,0,61,647,6,1498,3,13,341,0,129,5515,2123,17735075729,3,151,4151,73,93,224,0,0,1798,1,3,138,79,93,0,20,102,34025,21,879,0,51,128,0,6,0,159,134,47,0,423,1712,0,17,91,114,0,24,2396,98309,2,13,695,460,153,0,2856,2,33,0,2,97,68,5,65,73,96,45,8,4,101,12,0,18,227,3,166,2,7,19,94,1,2,0,39704,65,24,3,1,0,40,2597,610,0,1,15,483,126,37,0
