CODUFMUN,COMPETEN,SUICIDE,POP_EST,RATE,AMB_SUS,CONSELHO_RADIOLOGIST,TP_UNID_INDIGENOUS_CENTER,SGRUPHAB_SURGERY,TP_UNID_URGENCY_CARE_REGULATOR,TIPEQUIP_INFRASTRUCTURE,CONSELHO_BIOMEDICINE,TP_UNID_MOBILE_HEATH_CARE,SERV_ESP_NUTRITION/GASTROLOGY,SERV_ESP_COMMITTIEES,SERV_ESP_CARDIOVASCULAR,TIPEQUIP_IMAGE_DIAGNOSIS,SGRUPHAB_NEUROLOGY,TIPEQUIP_GRAPHIC_METHODS,SERV_ESP_REPRODUCTIVE_HEALTH,SERV_ESP_TELEHEALTH,TP_UNID_MIXED_EMERGENCY_UNIT,CONSELHO_NUTRITIONIST,TP_UNID_CENTRAL_LABORATORY,SGRUPHAB_OBESITY,TP_UNID_ACCESS_CENTER,SGRUPHAB_TEACHING,CONSELHO_PHYSICIAN,SGRUPHAB_PHYSICAL_REHABILITATION,CONSELHO_MEDICAL_REGISTRATION_MAIS_MEDICOS,CONSELHO_PHYSICIST,SERV_ESP_PREGNANCY,SERV_ESP_URGENCY,TP_UNID_HOME_CARE_UNIT,PROF_SUS,TIPO_EQP_PRIMARY_CARE,SGRUPHAB_TRANSPLANT,TP_UNID_HEMOTHERAPY_CENTER,SERV_ESP_TEACHING,SERV_ESP_TRANSSEXUAL,TIPEQUIP_AUDIOLOGY,SERV_ESP_ONCOLOGY,CONSELHO_OPTICIAN,TP_UNID_EMERGENCY_CARE,TP_UNID_GENERAL_EMERGENCY_ROOM,NULEITOS,SERV_ESP_PNEUMOLOGY,TP_UNID_MULTISPECIALIST_PRIMARY_HEALTHCARE,SERV_ESP_PHYSICALTHERAPY,TP_UNID_PUBLIC_HEALTH_LABORATORY,SGRUPHAB_URGENCY,SGRUPHAB_WORKER_HEALTHCARE,TP_UNID_SHORTSTAY_HOSPITAL,TP_UNID_DIAGNOSTIC_CENTER,TP_UNID_FAMILY_CENTER,TP_UNID_CHILDBIRTH_CENTER,TP_UNID_PREVENTION_CENTER,CONSELHO_RADIOLOGY_TECHNICIAN,TIPO_EQP_INDIGENOUS_HEALTH,TIPO_EQP_FAMILY_HEALTH,TP_UNID_HEALTHCARE_SURVEILLANCE,SERV_ESP_INDIGENOUS_HEALTH,SERV_ESP_ORTHOPEDICS,TP_UNID_EDUCATIONAL_CENTER,SERV_ESP_REHABILITATION,CONSELHO_PHARMACIST,CONSELHO_STATISTICIAN,TP_UNID_GENERAL_HOSPITAL,TIPO_EQP_PRISION_HEALTH,SERV_ESP_ORAL_HEALTH,CONSELHO_DENTIST,SGRUPHAB_GERIATRIC,SGRUPHAB_TRANSEXUAL_CHANGE,TP_UNID_SPECIALIST_UNIT,SGRUPHAB_ONCOLOGY,SERV_ESP_SURGERY,SERV_ESP_MENTAL_HEALTH,CONSELHO_CHEMIST,CNES,CONSELHO_SOCIAL_ASSISTANT,TP_UNID_PSYCOSOCIAL_CENTER,TIPO_EQP_MENTAL_HEALTH,SERV_ESP_ADOLESCENT_HEALTH,SERV_ESP_HEALTH_SURVEILLANCE,Leitos,CONSELHO_NURSING,SERV_ESP_OBESITY,TP_UNID_RIVER_MOBILE_UNIT,SGRUPHAB_CARDIOVASCULAR,SERV_ESP_TRANSPLANT,SGRUPHAB_MENTAL_HEALTH,TP_UNID_IMMUNIZATION_CENTER,SERV_ESP_OPHTHALMOLOGY,SGRUPHAB_NEPHROLOGY,TP_UNID_NOTIFICATION_CENTER,SGRUPHAB_ODONTOLOGY,SERV_ESP_BASIC_HEALTH,SGRUPHAB_CHRONIC_DISEASES,SGRUPHAB_ORTHOPEDICS,TP_UNID_SPECIALIZED_EMERGENCY_ROOM,TIPEQUIP_DENTISTRY,TP_UNID_HOME_CARE,SGRUPHAB_HIV/AIDS,CONSELHO_VETERINARIAN,SGRUPHAB_NUTRITION_GASTROLOGY,SGRUPHAB_TRAUMA,SGRUPHAB_PREGNANCY,SERV_ESP_DIAGNOSIS,SERV_ESP_ICU,SGRUPHAB_ICU,SERV_ESP_ENDOCRINOLOGY,SERV_ESP_HEARING_HEALTH,TIPO_EQP_HEALTH_AGENTS,IND_SUS,TIPEQUIP_LIFE_MAINTAINING,SERV_ESP_NEUROLOGY,SERV_ESP_PHARMACY,SERV_ESP_SEXUAL_VIOLENCE,TP_UNID_CLINIC,TP_UNID_HEALTH_DEPARTMENT,CONSELHO_BIOLOGIST,SERV_ESP_NEFROLOGY,TP_UNID_SUPPLY_CENTER,HOSP_SUS,CONSELHO_PEDAGOGY,SERV_ESP_TUBERCULOSIS/HANSENS_DISEASES,CONSELHO_PHYSIOTHERAPIST_OCCUPATIONAL_THERAPIST,CONSELHO_ECONOMIST,CONSELHO_PSYCHOLOGIST,TP_UNID_HEALTH_INSURANCE,TP_UNID_PHARMACY,TIPEQUIP_OPTICAL_METHODS,SERV_ESP_HEMOTHERAPY,SGRUPHAB_INTERMEDIARY_CARE,TP_UNID_HEALTHCARE_REGULATOR,SGRUPHAB_PHYLANTHROPY,TP_UNID_PRIMARY_HEALTHCARE_UNIT,CONSELHO_PHYSICAL_EDUCATION,TP_UNID_MULTISPECIALIST_CLINIC,SERV_ESP_SMOKING,SGRUPHAB_GENETICS,TP_UNID_MOBILE_URGENCY_CARE,TIPO_EQP_ORAL_HEALTH,TIPEQUIP_OTHER,TP_UNID_SPECIALIZED_HOSPITAL,TP_UNID_TELEHEALTH,CONSELHO_SPEECH_THERAPIST,SERV_ESP_PRISON,SGRUPHAB_AURICULAR,VINC_SUS,SERV_ESP_RARE_DISEASES,SGRUPHAB_OPHTHALMOLOGY,SERV_ESP_STI/HIV/AIDS,SERV_ESP_IMUNIZATION,RATE_SUICIDE
410040,201506,1,121420,0.8235875473562839,26,1,0,0,0,1,4,0,2,0,0,5,0,3,0,0,0,0,0,0,0,0,59,0,3,0,12,2,0,166,0,0,0,0,0,0,0,0,1,0,0,0,12,12,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,5,23,0,0,1,1,0,1,1,138700653,1,1,0,0,2,6,56,0,0,0,0,1,0,0,0,0,0,9,0,0,0,77,0,0,1,0,0,0,64,0,0,0,0,0,14,2,0,0,0,8,1,0,0,0,0,0,1,9,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,2,12,0,0,2,0,0,28,0,0,0,0,0
410040,201507,1,121420,0.8235875473562839,26,0,0,0,0,1,4,0,2,0,0,5,0,3,0,0,0,0,0,0,0,0,59,0,4,0,12,2,0,166,0,0,0,0,0,0,0,0,1,0,0,0,12,12,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,7,25,0,0,1,1,0,1,1,146474410,1,1,0,0,2,6,56,0,0,0,0,1,0,0,0,0,0,9,0,0,0,84,0,0,1,0,0,0,64,0,0,0,0,0,14,2,0,0,0,9,1,0,0,0,0,0,1,9,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,2,12,0,0,2,0,0,28,0,0,0,0,0
410040,201509,1,121420,0.8235875473562839,26,0,0,0,0,1,4,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,60,0,4,0,12,2,0,166,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,7,25,0,0,0,1,0,1,1,139233619,1,1,0,0,2,6,54,0,0,0,0,1,0,0,0,0,0,9,0,0,0,84,0,0,1,0,0,0,65,0,0,0,0,0,14,2,0,0,0,9,1,0,0,0,0,0,1,9,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,2,12,0,0,2,0,0,28,0,0,0,0,0
410040,201510,1,121420,0.8235875473562839,26,0,0,0,0,1,4,0,2,0,0,3,0,3,0,0,0,0,0,0,0,0,62,0,4,0,12,2,0,168,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,9,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,8,26,0,0,0,1,0,1,1,154929934,1,1,0,0,2,6,54,0,0,0,0,1,0,0,0,0,0,9,0,0,0,91,0,0,1,0,0,0,65,0,0,0,0,0,14,2,0,0,0,10,1,0,0,0,0,0,1,9,0,4,0,0,3,0,0,0,0,0,0,2,1,0,0,2,12,0,0,2,0,0,29,0,0,0,0,0
410040,201606,1,121420,0.8235875473562839,30,0,0,0,0,1,4,0,2,0,0,5,0,4,0,0,0,0,0,0,0,0,73,0,1,0,12,4,0,195,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,10,30,0,0,0,1,0,1,0,186528313,1,1,0,0,2,14,72,0,0,0,0,1,0,0,0,1,0,10,0,0,0,98,0,0,1,0,0,0,66,0,0,0,0,0,17,8,0,0,0,10,1,0,0,0,0,0,1,9,0,6,0,0,3,0,0,0,0,0,0,4,1,0,2,2,12,0,0,2,0,0,33,0,0,0,0,0
410040,201607,1,121420,0.8235875473562839,30,0,0,0,0,1,4,0,2,0,0,6,0,4,0,0,0,0,0,0,0,0,74,0,1,0,12,4,0,199,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,10,30,0,0,0,1,0,1,0,186528313,1,1,0,0,2,14,75,0,0,0,0,1,0,0,0,1,0,10,0,0,0,98,0,0,1,0,0,0,66,0,0,0,0,0,17,10,0,0,0,10,1,0,0,0,0,0,1,9,0,6,0,0,3,0,0,0,0,0,0,4,1,0,2,2,12,0,0,2,0,0,33,0,0,0,0,0
410040,201609,1,121420,0.8235875473562839,30,3,0,0,0,2,4,0,2,0,0,6,0,4,0,0,0,0,0,0,0,0,74,0,1,0,12,4,0,202,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,10,30,0,0,0,1,0,1,0,186528313,1,1,0,0,2,10,75,0,0,0,0,1,0,0,0,1,0,10,0,0,0,98,0,0,1,0,0,0,67,0,0,0,0,0,17,10,0,0,0,10,1,0,0,0,0,0,1,9,0,6,0,0,3,0,0,0,0,0,0,4,1,0,2,2,12,0,0,2,0,0,32,0,0,0,0,0
410040,201612,2,121420,1.6471750947125678,28,3,0,0,0,2,4,0,2,0,0,6,0,4,0,0,0,0,0,0,0,0,66,0,1,0,12,2,0,186,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,13,31,0,0,0,1,0,1,0,188845857,1,1,0,0,2,10,68,0,0,0,0,1,0,0,0,1,0,10,0,0,0,112,0,0,1,0,0,0,67,0,0,0,0,0,15,4,0,0,0,12,1,0,0,0,0,0,1,9,0,7,0,0,3,0,0,0,0,0,0,4,1,0,0,2,12,0,0,2,0,0,30,0,0,0,0,0
410040,201701,2,121420,1.6471750947125678,28,3,0,0,0,2,4,0,2,0,0,6,0,4,0,0,0,0,0,0,0,0,65,0,1,0,12,2,0,182,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,13,31,0,0,0,1,0,1,0,198001058,2,1,0,0,2,10,66,0,0,0,0,1,0,0,0,1,0,10,0,0,0,112,0,0,1,0,0,0,67,0,0,0,0,0,15,4,0,0,0,13,1,0,0,0,0,0,1,8,0,9,0,0,3,0,0,0,0,0,0,4,1,0,0,2,12,0,0,2,0,0,30,0,0,0,0,0
410040,201705,1,121420,0.8235875473562839,28,2,0,0,0,2,4,0,2,0,0,6,0,4,0,0,0,0,0,0,0,0,89,0,2,0,12,2,0,217,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,10,0,0,0,13,34,0,0,0,1,0,1,0,207173444,2,1,0,0,3,10,68,0,0,0,0,1,0,0,0,1,0,9,0,0,0,112,0,0,1,0,0,0,67,0,0,0,0,0,15,4,0,0,0,14,1,0,0,0,0,0,1,8,0,11,0,0,3,0,0,0,0,0,0,4,1,0,0,2,12,0,0,3,0,0,30,0,0,0,0,0
410040,201708,1,121420,0.8235875473562839,28,6,0,0,0,2,4,0,3,0,0,9,0,5,0,0,0,1,0,0,0,0,96,0,2,0,12,2,0,237,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,13,34,0,0,3,1,0,1,0,253615614,2,1,0,0,3,10,83,0,0,0,0,1,0,0,0,1,0,10,0,0,0,119,0,0,1,0,0,0,70,0,0,0,0,0,17,4,0,0,0,16,1,0,0,0,0,0,1,8,0,11,0,0,4,0,0,0,0,0,0,4,1,0,0,2,12,0,0,3,0,0,31,0,0,0,0,0
410040,201711,1,121420,0.8235875473562839,28,6,0,0,0,2,4,0,3,0,0,9,0,5,0,0,0,1,0,0,0,0,89,0,2,0,12,2,0,237,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,13,35,0,0,3,1,0,1,0,253615614,2,1,0,0,3,10,92,0,0,0,0,1,0,0,0,1,0,10,0,0,0,119,0,0,1,0,0,0,70,0,0,0,0,0,17,4,0,0,0,16,1,0,0,0,0,0,1,8,0,11,0,0,4,0,0,0,0,0,0,4,1,0,0,2,12,0,0,3,0,0,31,0,0,0,0,0
410040,201801,1,121420,0.8235875473562839,28,6,0,0,0,2,4,0,3,0,0,10,0,5,0,0,0,1,0,0,0,0,94,0,2,0,12,2,0,244,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,12,0,0,0,16,40,0,0,3,1,0,1,0,291256406,2,1,0,0,3,10,92,0,0,0,0,1,0,0,0,1,0,10,0,0,0,133,0,0,1,0,0,0,70,0,0,0,0,0,18,4,0,0,0,18,1,0,0,0,0,0,1,8,0,11,0,0,4,0,0,0,0,0,0,6,1,0,0,2,12,0,0,3,0,0,31,0,0,0,0,0
410040,201803,1,121420,0.8235875473562839,32,6,0,0,0,2,4,0,3,0,0,11,0,5,0,0,0,1,0,0,0,0,95,0,1,0,12,4,0,252,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,1,0,0,5,0,0,4,0,0,12,0,0,0,16,39,0,0,3,1,0,1,0,307133697,1,1,0,0,3,10,103,0,0,0,0,1,0,0,0,1,0,10,0,0,0,133,0,0,1,0,0,0,71,0,0,0,0,0,20,11,0,0,0,17,1,0,0,0,0,0,1,8,0,11,0,0,4,0,0,0,0,0,0,6,1,0,2,2,12,0,0,3,0,0,33,0,0,0,0,0
410040,201806,1,121420,0.8235875473562839,32,6,0,0,0,2,4,0,3,0,0,11,0,5,0,0,0,1,0,0,0,0,103,0,5,0,12,4,0,260,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,1,0,0,5,0,0,4,0,0,12,0,0,0,16,39,0,0,2,1,0,1,0,307133697,1,1,0,0,3,10,107,0,0,0,0,1,0,0,0,1,0,10,0,0,0,133,0,0,1,0,0,0,72,0,0,0,0,0,20,11,0,0,0,17,1,0,0,0,0,0,1,8,0,11,0,0,4,0,0,0,0,0,0,7,1,0,2,2,12,0,0,3,0,0,35,0,0,0,0,0
410040,201807,1,121420,0.8235875473562839,32,6,0,0,0,2,4,0,3,0,0,11,0,5,0,0,0,1,0,0,0,0,105,0,5,0,12,4,0,263,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,1,0,0,5,0,0,4,0,0,12,0,0,0,16,40,0,0,2,1,0,1,0,316691736,1,1,0,0,3,10,108,0,0,0,0,1,0,0,0,1,0,10,0,0,0,140,0,0,1,0,0,0,72,0,0,0,0,0,20,11,0,0,0,18,1,0,0,0,0,0,1,8,0,11,0,0,4,0,0,0,0,0,0,7,1,0,2,2,12,0,0,3,0,0,35,0,0,0,0,0
410040,201808,1,121420,0.8235875473562839,32,6,0,0,0,2,4,0,3,0,0,11,0,5,0,0,0,1,0,0,0,0,108,0,5,0,12,4,0,266,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,1,0,0,5,0,0,4,0,0,12,0,0,0,16,40,0,0,2,1,0,1,0,316691736,1,1,0,0,3,10,108,0,0,0,0,1,0,0,0,1,0,10,0,0,0,140,0,0,1,0,0,0,72,0,0,0,0,0,20,11,0,0,0,18,1,0,0,0,0,0,1,8,0,11,0,0,4,0,0,0,0,0,0,7,1,0,2,2,12,0,0,3,0,0,35,0,0,0,0,0
410040,201809,1,121420,0.8235875473562839,32,6,0,0,0,2,4,0,3,0,0,11,0,5,0,0,0,1,0,0,0,0,110,0,4,0,12,4,0,267,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,1,0,0,5,0,0,4,0,0,12,0,0,0,16,40,0,0,2,1,0,1,0,316691736,1,1,0,0,3,10,108,0,0,0,0,1,0,0,0,1,0,10,0,0,0,140,0,0,1,0,0,0,72,0,0,0,0,0,20,11,0,0,0,18,1,0,0,0,0,0,1,8,0,11,0,0,4,0,0,0,0,0,0,7,1,0,2,2,12,0,0,3,0,0,34,0,0,0,0,0
410040,201810,1,121420,0.8235875473562839,32,6,0,0,0,2,4,0,3,0,0,11,0,5,0,0,0,1,0,0,0,0,111,0,4,0,12,4,0,267,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,8,0,0,1,0,0,5,0,0,4,0,0,12,0,0,0,16,40,0,0,3,1,0,1,0,326324220,1,1,0,0,3,10,107,0,0,0,0,1,0,0,0,1,0,10,0,0,0,140,0,0,1,0,0,0,73,0,0,0,0,0,20,11,0,0,0,18,1,0,0,0,0,0,1,8,0,11,0,0,4,0,0,0,0,0,0,7,1,0,2,2,12,0,0,3,0,0,35,0,0,0,0,0
410040,201902,2,121420,1.6471750947125678,32,6,0,0,0,2,5,0,3,0,0,11,0,5,0,0,0,1,0,0,0,0,118,0,1,0,12,4,0,269,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,9,0,0,1,0,0,5,0,0,4,0,0,12,0,0,0,16,40,0,0,4,1,0,1,0,345698361,2,1,0,0,3,10,108,0,0,0,0,1,0,0,0,1,0,10,0,0,0,140,0,0,1,0,0,0,81,0,0,0,0,0,20,11,0,0,0,19,1,0,0,0,0,0,1,8,0,11,0,0,4,0,0,0,0,0,0,6,1,0,2,2,12,0,0,3,0,0,35,0,0,0,0,0
410040,201903,2,121420,1.6471750947125678,32,6,0,0,0,2,5,0,3,0,0,11,0,5,0,0,0,1,0,0,0,0,119,0,1,0,12,4,0,276,0,0,0,0,0,0,0,0,1,0,0,0,13,12,0,0,0,0,9,0,0,1,0,0,5,0,0,4,0,0,12,0,0,0,16,41,0,0,3,1,0,1,0,345698361,2,1,0,0,3,10,111,0,0,0,0,1,0,0,0,1,0,10,0,0,0,140,0,0,1,0,0,0,82,0,0,0,0,0,20,11,0,0,0,20,1,0,0,0,0,0,1,9,0,13,0,0,4,0,0,0,0,0,0,6,1,0,2,2,12,0,0,3,0,0,34,0,0,0,0,0
410040,201908,1,121420,0.8235875473562839,34,8,0,0,0,2,5,0,3,1,0,12,0,6,0,0,0,4,0,0,0,0,121,0,1,0,12,4,0,284,0,0,0,0,0,0,0,0,1,0,0,0,14,18,0,0,0,0,12,0,0,1,0,0,6,0,0,4,0,0,11,0,0,0,16,44,0,0,4,1,0,1,0,384390483,3,1,0,0,3,10,114,0,0,0,0,1,0,0,0,0,0,16,0,0,0,154,0,0,1,0,0,0,81,0,0,0,0,0,23,11,0,0,0,20,1,0,0,0,0,0,1,12,0,12,0,0,4,0,0,0,0,0,0,6,1,0,2,7,15,0,0,3,0,0,37,0,0,0,0,0
410040,201910,1,121420,0.8235875473562839,35,8,0,0,0,2,5,0,3,1,0,20,0,8,0,0,0,4,0,0,0,0,127,0,1,0,12,4,0,293,0,0,0,0,0,0,0,0,1,0,0,0,14,18,0,0,0,0,12,0,0,1,2,0,6,0,0,4,0,0,10,0,0,0,16,45,0,0,4,1,0,1,0,399056188,4,1,0,0,3,10,114,0,0,0,0,1,0,0,0,0,0,16,0,0,0,154,0,0,1,0,0,0,85,0,0,0,0,0,25,11,0,0,0,21,1,0,0,0,0,0,1,12,0,12,0,0,5,0,0,0,0,0,0,7,1,0,2,7,15,0,0,3,0,0,39,0,0,0,0,0
410040,201911,1,121420,0.8235875473562839,35,8,0,0,0,2,5,0,3,1,0,20,0,8,0,0,0,4,0,0,0,0,127,0,1,0,12,4,0,294,0,0,0,0,0,0,0,0,1,0,0,0,14,18,0,0,0,0,12,0,0,2,2,0,6,0,0,4,0,0,10,0,0,0,16,45,0,0,4,1,0,1,0,399056188,4,1,0,0,3,10,114,0,0,0,0,1,0,0,0,0,0,16,0,0,0,154,0,0,1,0,0,0,85,0,0,0,0,0,25,11,0,0,0,20,1,0,0,0,0,0,1,12,0,12,0,0,5,0,0,0,0,0,0,7,1,0,2,7,15,0,0,4,0,0,39,0,0,0,0,0
410040,202005,1,121420,0.8235875473562839,34,8,0,0,0,2,5,0,3,1,0,20,0,8,0,0,0,4,0,0,0,0,129,0,2,0,12,4,0,289,0,0,0,0,0,0,0,0,1,0,0,0,14,18,0,0,0,0,11,0,0,2,2,0,13,0,0,4,0,0,10,0,0,0,14,41,0,0,3,1,0,1,0,373245326,3,1,0,0,3,10,111,0,0,0,0,1,0,0,0,0,0,21,0,0,0,147,0,0,1,0,0,0,73,0,0,0,0,0,25,11,0,0,0,19,1,0,0,0,0,0,0,11,0,10,0,0,5,0,0,0,0,0,0,7,0,0,2,7,15,0,0,4,0,0,37,0,0,0,0,0
410040,202010,1,121420,0.8235875473562839,38,8,0,0,0,2,7,0,3,1,0,20,0,8,0,0,0,4,0,0,0,0,144,0,2,0,12,4,0,333,0,0,0,0,0,0,0,0,1,0,0,0,16,23,0,0,0,0,14,0,0,2,2,0,13,0,0,4,0,0,12,0,0,0,14,41,0,0,3,1,0,1,0,375016085,5,1,0,0,3,11,135,0,0,0,0,1,0,0,0,0,0,20,0,0,0,147,0,0,1,0,0,0,75,0,0,0,0,0,25,11,0,0,0,20,1,0,0,1,0,0,0,12,0,12,0,0,5,0,0,0,0,0,0,7,0,0,2,7,15,0,0,3,0,0,42,0,0,0,4,0
410040,202101,2,121420,1.6471750947125678,37,8,0,0,0,26,6,0,3,1,0,20,0,8,0,0,0,6,0,0,0,0,136,0,2,0,12,4,0,325,0,0,0,0,0,0,0,0,1,0,0,0,16,29,0,0,0,0,15,0,0,2,2,0,17,0,0,4,0,2,11,0,0,0,14,44,0,0,3,1,0,1,0,376226708,5,1,0,0,3,10,135,0,0,0,0,1,0,0,0,0,0,33,0,0,0,154,0,0,2,0,0,0,75,0,0,0,0,0,32,11,0,0,0,20,1,0,0,0,0,0,0,15,0,14,0,0,5,0,0,0,0,0,0,9,0,0,2,7,18,0,0,5,0,0,41,0,0,0,17,0
410040,202105,1,121420,0.8235875473562839,36,8,0,0,0,26,6,0,2,2,0,20,0,8,0,0,0,7,0,0,0,0,133,0,2,0,12,4,0,333,0,0,0,0,0,0,0,0,1,0,0,0,16,29,0,0,0,0,15,0,0,2,2,0,17,0,0,4,0,2,13,0,0,0,14,44,0,0,3,1,0,1,0,366461370,5,1,0,0,3,10,152,0,0,0,0,1,0,0,0,0,0,34,0,0,0,154,0,0,2,0,0,0,75,0,0,0,0,0,31,11,0,1,0,20,1,0,0,0,0,0,0,16,0,17,0,1,4,0,0,0,0,0,0,9,0,0,2,7,18,0,0,4,0,0,40,0,0,0,17,0
410040,202106,1,121420,0.8235875473562839,36,8,0,0,0,26,6,0,2,2,0,20,0,8,0,0,0,7,0,0,0,0,134,0,2,0,12,4,0,344,0,0,0,0,0,0,0,0,1,0,0,0,16,29,0,0,0,0,15,0,0,2,2,0,17,0,0,4,0,2,17,0,0,0,14,44,0,0,3,1,0,1,0,367258275,5,1,0,0,3,10,161,0,0,0,0,1,0,0,0,0,0,34,0,0,0,154,0,0,2,0,0,0,75,0,0,0,0,0,31,11,0,1,0,20,1,0,0,0,0,0,0,17,0,17,0,2,4,0,0,0,0,0,0,9,0,0,2,7,18,0,0,4,0,0,40,0,0,0,17,0
410040,202108,1,121420,0.8235875473562839,36,8,0,0,0,24,6,0,2,2,0,20,0,8,0,0,0,7,0,0,0,0,141,0,3,0,11,4,0,359,0,0,0,0,0,0,0,0,1,0,0,0,15,32,0,0,0,0,16,0,0,2,2,0,16,0,0,4,0,2,21,0,0,0,14,44,0,0,3,1,0,1,0,364624407,5,1,1,0,3,10,166,0,0,0,0,1,0,0,0,0,0,31,0,0,0,147,0,0,1,0,0,0,75,0,0,0,0,0,31,11,0,1,0,20,1,0,0,0,0,0,0,20,0,17,0,6,4,0,0,0,0,0,0,9,0,0,2,6,19,0,0,4,0,0,40,0,0,0,16,0
410040,202208,1,121420,0.8235875473562839,37,8,0,0,0,26,6,0,2,3,0,20,0,8,0,0,0,7,0,0,0,0,191,0,1,0,12,4,0,433,0,0,0,0,0,0,0,0,1,0,0,0,15,32,0,0,0,0,16,0,0,2,2,0,17,0,0,4,0,4,30,0,0,0,15,47,0,0,4,1,0,1,0,382240163,6,1,1,0,3,13,187,0,0,0,0,1,0,0,0,0,0,34,0,0,0,161,0,0,1,0,0,0,74,0,0,0,0,0,32,11,0,9,0,21,1,0,0,1,0,0,0,20,0,21,0,9,4,0,0,0,0,0,0,9,0,0,2,7,19,0,0,5,0,0,42,0,0,0,17,0
410040,202209,1,121420,0.8235875473562839,37,8,0,0,0,26,6,0,2,3,0,20,0,8,0,0,0,11,0,0,0,0,188,0,1,0,12,4,0,439,0,0,0,0,0,0,0,0,1,0,0,0,15,32,0,0,0,0,16,0,0,2,2,0,19,0,0,4,0,4,30,0,0,0,15,47,0,0,4,1,0,1,0,382240163,6,1,1,0,3,13,185,0,0,0,0,1,0,0,0,0,0,36,0,0,0,161,0,0,1,0,0,0,74,0,0,0,0,0,32,11,0,9,0,21,1,0,0,1,0,0,0,24,0,23,0,9,4,0,0,0,0,0,0,9,0,0,2,7,19,0,0,5,0,0,42,0,0,0,17,0
410040,202211,2,121420,1.6471750947125678,36,8,0,0,0,26,6,0,2,3,0,20,0,8,0,0,0,11,0,0,0,0,162,0,1,0,12,4,0,412,0,0,0,0,0,0,0,0,1,0,0,0,14,42,0,0,0,0,16,0,0,2,2,0,19,0,0,4,0,5,30,0,0,0,15,48,0,0,4,1,0,2,0,382064127,6,1,1,0,3,13,180,0,0,0,0,1,0,0,0,0,0,36,0,0,0,161,0,0,1,0,0,0,73,0,0,0,0,0,32,11,0,9,0,21,1,0,0,1,0,0,0,27,0,23,0,9,4,0,0,0,0,0,0,9,0,0,2,7,19,0,0,5,0,0,41,0,0,0,17,0
410040,202302,1,121420,0.8235875473562839,36,8,0,0,0,26,6,0,2,3,0,20,0,8,0,0,0,11,0,0,0,0,149,0,0,0,12,4,0,382,0,0,0,0,0,0,0,0,1,0,0,0,14,42,0,0,0,0,16,0,0,2,2,0,19,0,0,4,0,5,30,0,0,0,15,47,0,0,4,1,0,2,0,382064127,7,1,1,0,3,13,167,0,0,0,0,1,0,0,0,0,0,37,0,0,0,161,0,0,1,0,0,0,73,0,0,0,0,0,32,11,0,9,0,21,1,0,0,1,0,0,0,26,0,21,0,9,4,0,0,0,0,0,0,9,0,0,2,7,19,0,0,5,0,0,41,0,0,0,17,0
