CODUFMUN,COMPETEN,SUICIDE,POP_EST,RATE,CONSELHO_SOCIAL_ASSISTANT,TP_UNID_SPECIALIZED_HOSPITAL,TIPEQUIP_OTHER,SGRUPHAB_ODONTOLOGY,TP_UNID_SHORTSTAY_HOSPITAL,SGRUPHAB_GENETICS,SGRUPHAB_MENTAL_HEALTH,CONSELHO_PHYSICAL_EDUCATION,TIPEQUIP_DENTISTRY,SERV_ESP_REHABILITATION,TP_UNID_NOTIFICATION_CENTER,TP_UNID_PHARMACY,CONSELHO_PHYSICIST,CONSELHO_OPTICIAN,NULEITOS,SERV_ESP_REPRODUCTIVE_HEALTH,SGRUPHAB_URGENCY,SERV_ESP_PHYSICALTHERAPY,SGRUPHAB_CHRONIC_DISEASES,TIPO_EQP_ORAL_HEALTH,SERV_ESP_OBESITY,SERV_ESP_MENTAL_HEALTH,SGRUPHAB_CARDIOVASCULAR,TIPEQUIP_AUDIOLOGY,CONSELHO_PHARMACIST,CONSELHO_VETERINARIAN,SERV_ESP_HEMOTHERAPY,SGRUPHAB_INTERMEDIARY_CARE,SERV_ESP_ONCOLOGY,SERV_ESP_ORAL_HEALTH,SGRUPHAB_PHYLANTHROPY,SERV_ESP_NUTRITION/GASTROLOGY,SERV_ESP_TELEHEALTH,SGRUPHAB_OPHTHALMOLOGY,SERV_ESP_URGENCY,CONSELHO_MEDICAL_REGISTRATION_MAIS_MEDICOS,TP_UNID_MULTISPECIALIST_CLINIC,SERV_ESP_RARE_DISEASES,CONSELHO_PSYCHOLOGIST,SERV_ESP_ENDOCRINOLOGY,SERV_ESP_SEXUAL_VIOLENCE,TIPEQUIP_GRAPHIC_METHODS,TP_UNID_PREVENTION_CENTER,SERV_ESP_TEACHING,TP_UNID_HEALTHCARE_SURVEILLANCE,SERV_ESP_HEARING_HEALTH,TP_UNID_SPECIALIZED_EMERGENCY_ROOM,TP_UNID_MIXED_EMERGENCY_UNIT,CONSELHO_NURSING,CONSELHO_PEDAGOGY,Leitos,TP_UNID_EMERGENCY_CARE,TP_UNID_EDUCATIONAL_CENTER,TP_UNID_DIAGNOSTIC_CENTER,TP_UNID_CLINIC,SERV_ESP_COMMITTIEES,AMB_SUS,TP_UNID_MULTISPECIALIST_PRIMARY_HEALTHCARE,TIPO_EQP_MENTAL_HEALTH,TIPO_EQP_PRISION_HEALTH,TP_UNID_FAMILY_CENTER,TP_UNID_INDIGENOUS_CENTER,TP_UNID_GENERAL_HOSPITAL,CONSELHO_RADIOLOGY_TECHNICIAN,CONSELHO_RADIOLOGIST,TP_UNID_CENTRAL_LABORATORY,SGRUPHAB_HIV/AIDS,TIPO_EQP_HEALTH_AGENTS,SGRUPHAB_TRAUMA,SERV_ESP_PHARMACY,SGRUPHAB_AURICULAR,HOSP_SUS,SERV_ESP_TUBERCULOSIS/HANSENS_DISEASES,TP_UNID_PRIMARY_HEALTHCARE_UNIT,TP_UNID_RIVER_MOBILE_UNIT,TP_UNID_HOME_CARE,TP_UNID_HEALTH_INSURANCE,IND_SUS,TIPEQUIP_IMAGE_DIAGNOSIS,SGRUPHAB_ONCOLOGY,SERV_ESP_SMOKING,SERV_ESP_INDIGENOUS_HEALTH,PROF_SUS,SERV_ESP_NEUROLOGY,SERV_ESP_TRANSPLANT,TIPEQUIP_LIFE_MAINTAINING,SGRUPHAB_ORTHOPEDICS,TP_UNID_MOBILE_URGENCY_CARE,SERV_ESP_NEFROLOGY,SERV_ESP_PRISON,SGRUPHAB_ICU,SERV_ESP_ORTHOPEDICS,TIPEQUIP_OPTICAL_METHODS,CONSELHO_BIOMEDICINE,TP_UNID_TELEHEALTH,TP_UNID_ACCESS_CENTER,SGRUPHAB_WORKER_HEALTHCARE,TP_UNID_GENERAL_EMERGENCY_ROOM,SGRUPHAB_NUTRITION_GASTROLOGY,CONSELHO_NUTRITIONIST,TIPO_EQP_INDIGENOUS_HEALTH,CONSELHO_PHYSIOTHERAPIST_OCCUPATIONAL_THERAPIST,CONSELHO_SPEECH_THERAPIST,TP_UNID_HEALTH_DEPARTMENT,SGRUPHAB_SURGERY,SERV_ESP_SURGERY,CONSELHO_PHYSICIAN,CONSELHO_CHEMIST,TIPO_EQP_FAMILY_HEALTH,SGRUPHAB_NEUROLOGY,TP_UNID_HEALTHCARE_REGULATOR,SERV_ESP_PREGNANCY,TP_UNID_IMMUNIZATION_CENTER,SERV_ESP_OPHTHALMOLOGY,TP_UNID_MOBILE_HEATH_CARE,SGRUPHAB_PREGNANCY,SERV_ESP_BASIC_HEALTH,SERV_ESP_IMUNIZATION,SGRUPHAB_NEPHROLOGY,TIPO_EQP_PRIMARY_CARE,CONSELHO_DENTIST,TP_UNID_PUBLIC_HEALTH_LABORATORY,TP_UNID_PSYCOSOCIAL_CENTER,SERV_ESP_STI/HIV/AIDS,VINC_SUS,TP_UNID_URGENCY_CARE_REGULATOR,SERV_ESP_ADOLESCENT_HEALTH,SERV_ESP_PNEUMOLOGY,SERV_ESP_CARDIOVASCULAR,CONSELHO_BIOLOGIST,SERV_ESP_HEALTH_SURVEILLANCE,CNES,TP_UNID_SUPPLY_CENTER,CONSELHO_ECONOMIST,TP_UNID_SPECIALIST_UNIT,SGRUPHAB_TEACHING,TIPEQUIP_INFRASTRUCTURE,SERV_ESP_DIAGNOSIS,SERV_ESP_TRANSSEXUAL,SGRUPHAB_TRANSPLANT,SERV_ESP_ICU,TP_UNID_HEMOTHERAPY_CENTER,CONSELHO_STATISTICIAN,SGRUPHAB_GERIATRIC,SGRUPHAB_PHYSICAL_REHABILITATION,SGRUPHAB_OBESITY,TP_UNID_CHILDBIRTH_CENTER,RATE_SUICIDE
140002,201908,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,20,4,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,18,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,1,0,5,0,0,0,0,0,0,0,41,0,0,0,0,0,4,275566709,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1
140002,201909,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,19,4,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,18,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,41,0,0,0,0,0,4,275566709,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1
140002,201912,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,19,4,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,18,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,41,0,0,0,0,0,4,275566709,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1
140002,202001,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,19,4,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,18,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,41,0,0,0,0,0,4,275566709,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1
140002,202005,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,0,0,0,20,4,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,18,0,0,0,10,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,7,0,0,0,0,0,0,0,41,0,0,0,0,0,4,275566709,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,1
140002,202101,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,31,4,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,18,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,1,0,7,6,0,0,0,0,0,0,41,0,0,0,0,0,4,275566709,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,1
140002,202102,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,4,0,1,0,0,0,31,4,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,17,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,40,0,0,0,0,0,4,266021217,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,1
140002,202104,2,13561,14.748174913354474,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,30,4,0,0,0,27,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,17,0,0,0,24,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,38,0,0,0,0,0,3,256658798,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,2
140002,202107,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,32,8,0,0,0,27,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,17,2,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,41,0,0,0,0,0,3,272113336,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1
140002,202109,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,32,8,0,0,0,28,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,17,2,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,42,0,0,0,0,0,3,272966649,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1
140002,202111,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,32,8,0,0,0,28,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,17,2,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,42,0,0,0,0,0,3,272966649,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1
140002,202201,2,13561,14.748174913354474,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,32,8,0,0,0,28,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,17,2,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,42,0,0,0,0,0,3,272966649,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,2
140002,202205,3,13561,22.12226237003171,0,0,0,0,0,0,0,0,35,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,32,8,0,0,0,28,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,17,2,0,0,22,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,10,6,0,0,0,1,0,0,43,0,0,0,0,0,3,275820958,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,2
140002,202208,1,13561,7.374087456677237,0,0,0,0,0,0,0,0,34,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,31,8,0,0,0,27,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,16,2,0,0,21,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,10,6,0,0,0,1,0,0,42,0,0,0,0,0,3,266234047,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1
140002,202301,1,13561,7.374087456677237,1,0,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,14,0,1,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,126,0,5,0,1,0,0,0,30,8,0,0,0,27,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,16,2,0,0,21,193,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,15,0,6,0,0,0,0,0,0,0,9,6,0,0,30,1,0,0,42,0,0,0,0,0,3,263019779,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1
140002,202302,1,13561,7.374087456677237,1,0,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,14,0,1,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,0,1,0,0,0,127,0,5,0,1,0,0,0,30,8,0,0,0,27,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,16,2,0,0,21,195,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,15,0,6,0,0,0,0,0,0,0,9,6,0,0,30,1,0,0,42,0,0,0,0,0,3,263019779,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1
140002,202303,1,13561,7.374087456677237,1,0,0,0,0,0,0,2,34,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,14,0,1,0,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,1,0,0,0,128,0,5,0,1,0,0,0,30,8,0,0,0,27,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,16,2,0,0,21,195,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,0,1,0,0,15,0,6,0,0,0,0,0,0,0,9,6,0,0,29,1,0,0,42,0,0,0,0,0,3,263019779,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1
140002,202305,3,13561,22.12226237003171,1,0,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,14,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,1,0,0,0,130,0,5,0,1,0,0,0,31,9,0,0,0,27,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,16,2,0,0,21,199,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,0,0,15,0,6,0,0,0,0,0,0,0,10,6,0,0,27,1,0,0,43,0,0,0,0,1,3,270326129,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,2
140002,202306,1,13561,7.374087456677237,1,0,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,14,0,1,0,0,0,0,0,0,0,1,1,0,0,4,0,0,0,0,0,1,0,0,0,128,0,5,0,1,0,0,0,31,9,0,0,0,27,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,16,2,0,0,21,195,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0,1,0,0,14,0,6,0,0,0,0,0,0,0,10,6,0,0,26,1,0,0,43,0,0,0,0,1,3,270326129,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,1
140002,202310,2,13561,14.748174913354474,1,0,0,0,0,0,0,1,34,0,0,1,0,0,0,0,0,2,0,5,0,0,0,0,12,0,1,0,0,0,0,0,0,0,1,6,0,0,4,0,0,0,0,0,1,0,0,0,131,0,5,0,1,0,0,0,31,9,0,0,0,27,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,16,2,0,0,21,195,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,11,0,7,0,0,0,0,0,0,0,10,6,0,0,24,1,0,0,43,0,0,0,0,1,3,270326129,0,0,0,0,4,9,0,0,0,0,0,0,0,0,0,2
140005,200905,1,15249,6.55780706931602,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,1,0,0,6,2,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,10,0,0,0,9,3,0,0,1,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,5,0,0,1,0,6,0,0,0,0,0,0,0,16,0,0,0,0,0,0,41036847,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,1
140005,200910,1,15249,6.55780706931602,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,34,0,0,1,0,0,6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,1,3,8,0,0,0,7,3,0,0,2,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,14,0,0,0,0,0,0,36397133,0,0,0,0,3,10,1,0,0,0,0,0,0,0,0,1
140005,201111,1,15249,6.55780706931602,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,58,0,0,0,0,0,20,2,0,0,0,13,2,0,0,0,0,0,0,0,0,1,3,8,0,0,0,10,8,0,0,18,0,0,0,10,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,16,0,3,0,0,7,0,0,0,0,0,0,0,29,0,0,0,0,0,4,139330769,0,0,1,0,8,11,1,0,0,0,0,0,0,0,0,1
140005,201202,1,15249,6.55780706931602,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,58,0,0,0,0,0,21,2,0,0,0,13,2,0,0,0,0,0,0,0,0,1,3,8,0,0,0,10,8,0,0,20,0,0,0,10,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,17,0,3,1,0,7,0,0,0,0,0,0,0,30,0,0,0,0,0,4,146265173,0,0,1,0,8,11,1,0,0,0,0,0,0,0,0,1
140005,201204,1,15249,6.55780706931602,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,1,0,6,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,58,0,0,0,0,0,22,2,0,0,0,13,2,0,0,0,0,0,0,0,0,1,3,8,0,0,0,10,8,0,0,20,0,0,0,10,0,0,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,17,0,3,1,0,7,0,0,0,0,0,1,0,31,0,0,0,0,0,4,153265815,0,0,1,0,8,11,1,0,0,0,0,0,0,0,0,1
140005,201502,1,15249,6.55780706931602,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,1,0,6,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,56,0,0,0,0,0,22,3,0,0,0,12,2,0,0,0,0,0,0,0,0,1,2,8,0,0,0,13,6,0,1,14,0,0,0,13,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,2,1,0,5,0,0,0,0,0,1,0,31,0,0,0,0,0,4,162472754,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,1
140005,201505,1,15249,6.55780706931602,0,0,0,0,0,0,1,0,20,0,0,0,0,0,0,1,0,6,0,6,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,56,0,0,0,0,0,22,3,0,0,0,12,2,0,0,0,0,0,0,0,0,1,2,10,0,0,0,13,6,0,1,14,0,0,0,13,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,0,5,0,0,0,0,0,1,0,33,0,0,0,0,0,4,177882962,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,1
140005,201506,1,15249,6.55780706931602,0,0,0,0,0,0,1,0,22,0,0,0,0,0,0,1,0,6,0,8,0,1,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,56,0,0,0,0,0,24,3,0,0,0,12,2,0,0,0,0,0,0,0,0,1,2,10,0,0,0,15,6,0,1,14,0,0,0,13,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,0,7,0,0,0,0,0,1,0,33,0,0,0,0,0,4,177882962,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,1
140005,201601,1,15249,6.55780706931602,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,1,0,6,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,44,0,1,0,0,0,25,3,0,0,0,12,2,0,0,0,0,0,0,0,0,1,2,9,0,0,0,16,4,0,1,14,0,0,0,14,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,0,0,1,0,7,0,0,0,0,0,1,0,34,0,0,0,0,0,4,185793293,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,1
140005,201605,1,15249,6.55780706931602,0,0,0,0,0,0,1,0,21,0,0,0,0,0,0,1,0,6,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,44,0,1,0,0,0,25,3,0,0,0,12,2,0,0,0,0,0,0,0,0,1,2,9,0,0,0,16,4,0,1,14,0,0,0,14,0,2,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14,0,0,1,0,7,0,0,0,0,0,1,0,34,0,0,0,0,0,4,185793293,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,1
140005,201704,1,15249,6.55780706931602,0,0,0,0,0,0,1,0,21,0,0,1,0,0,0,1,0,3,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,40,0,1,0,0,0,28,3,0,0,0,17,2,0,0,0,0,0,0,1,0,1,2,5,0,0,0,16,4,0,1,18,0,0,0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,13,0,0,0,0,7,0,0,0,0,0,1,0,35,0,0,0,0,0,4,194888085,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,1
140005,201710,1,15249,6.55780706931602,0,0,0,0,0,0,1,0,21,0,0,1,0,0,0,1,0,3,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22,0,1,0,0,0,39,3,0,0,0,24,2,0,0,0,0,0,0,1,0,2,2,4,0,0,0,16,4,0,1,29,0,0,0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,13,0,0,0,0,7,0,0,0,0,0,1,0,41,0,0,0,0,0,5,249059349,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,1
140005,201801,1,15249,6.55780706931602,0,0,0,0,0,0,1,0,21,0,0,1,0,0,0,1,0,3,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22,0,1,0,0,0,39,3,0,0,0,24,2,0,0,0,0,0,0,1,0,2,2,4,0,0,0,16,4,0,1,29,0,0,0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,13,0,0,0,0,7,0,0,0,0,0,1,0,41,0,0,0,0,0,5,249059349,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,1
140005,201807,1,15249,6.55780706931602,0,0,2,0,0,0,1,0,21,0,0,1,0,0,0,1,0,8,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22,0,1,0,0,0,32,4,0,0,0,24,2,0,0,0,0,0,0,1,0,2,2,4,0,0,0,17,5,0,1,19,0,0,0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,13,0,0,0,0,7,0,0,0,0,0,1,0,43,0,0,0,0,0,5,268011125,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,1
140005,201903,1,15249,6.55780706931602,0,0,2,0,0,0,1,0,21,0,0,1,0,0,0,1,0,8,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,22,0,1,0,0,0,36,4,0,0,0,29,2,0,0,0,0,0,0,1,0,2,2,4,0,0,0,17,5,0,1,23,0,0,0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,1,0,0,13,0,0,0,0,7,0,0,0,0,0,1,0,48,0,0,0,0,0,5,316188924,0,0,1,0,10,10,0,0,0,0,0,0,0,0,0,1
